"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-06-01;23083695;19921680
2022-05-31;23083695;19915544
2022-05-30;23083695;19909069
2022-05-29;23083695;19903828
2022-05-28;23083695;19900757
2022-05-27;23083695;19891972
2022-05-26;23083695;19882543
